"Protein_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Swiss.Prot_Hit","SP_E.value","Swiss.Prot_Description","Trembl_Hit","TB_E.value","Trembl_Description","NCBI_hit","nr_E.value","NCBI_Description","GO_Swiss.Prot","GO_Trembl"
"evm.TU.chromosome_5.1491",64.1622260451873,-0.731946396941827,0.251598514170953,-2.90918409972999,0.00362373400241136,0.0204805564162212,"sp|Q8C753|K0556_MOUSE",0,"Protein KIAA0556 OS=Mus musculus GN=Kiaa0556 PE=1 SV=2","tr|A0A2B4S3J2|A0A2B4S3J2_STYPI",0,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene12303 PE=4 SV=1","ref|XP_020608694.1|",0,"LOW QUALITY PROTEIN: protein KIAA0556-like [Orbicella faveolata]","GO:0042995; GO:0005737; GO:0005856",""
"evm.TU.chromosome_5.1529",643.356865040299,0.645644072686069,0.221948504965169,2.90898139993055,0.00362608432714113,0.0204864627481929,"sp|O61231|RL10_DROME",1.01e-129,"60S ribosomal protein L10 OS=Drosophila melanogaster GN=RpL10 PE=1 SV=1","tr|A0A2B4S7M3|A0A2B4S7M3_STYPI",1.11e-151,"60S ribosomal protein L10 OS=Stylophora pistillata GN=RpL10 PE=4 SV=1","ref|XP_020612994.1|",2.88e-153,"60S ribosomal protein L10-like [Orbicella faveolata]","GO:0005737; GO:0022625; GO:0022626; GO:0043025; GO:0005840; GO:0003723; GO:0003735; GO:0002181; GO:0000027","GO:0005840; GO:0003735; GO:0006412"
"evm.TU.chromosome_13.1530",48.2467330151658,1.11766202351193,0.384404775230681,2.90751337009595,0.00364314770332555,0.0205727430736144,"sp|E7FAM5|LIN41_DANRE",7.17e-61,"E3 ubiquitin-protein ligase TRIM71 OS=Danio rerio GN=trim71 PE=2 SV=1","tr|A0A2B4REK7|A0A2B4REK7_STYPI",0,"E3 ubiquitin-protein ligase TRIM71 OS=Stylophora pistillata GN=trim71 PE=4 SV=1","ref|XP_020603136.1|",0,"E3 ubiquitin-protein ligase TRIM71-like [Orbicella faveolata]","GO:0000932; GO:0035198; GO:0004842; GO:0008270; GO:0010172; GO:0008543; GO:0000082; GO:0035278; GO:0010586; GO:0021915; GO:0051865; GO:0060964; GO:2000177; GO:0072089","GO:0005622; GO:0016874; GO:0008270"
"evm.TU.chromosome_3.1682",21.5095700537915,1.52117294196626,0.523199728858273,2.90744214505953,0.00364397742877655,0.0205727430736144,"sp|Q8R4F0|MCLN3_MOUSE",1.2e-141,"Mucolipin-3 OS=Mus musculus GN=Mcoln3 PE=1 SV=1","tr|A0A2B4RUF4|A0A2B4RUF4_STYPI",0,"Mucolipin-3 OS=Stylophora pistillata GN=Mcoln3 PE=4 SV=1","gb|PFX20439.1|",0,"mucolipin-3-like [Stylophora pistillata]","GO:0000421; GO:0005737; GO:0031901; GO:0016021; GO:0031902; GO:0005886; GO:0060171; GO:0008289; GO:0042491; GO:0006811; GO:0007626","GO:0016021"
"evm.TU.chromosome_8.1103",1.26403173438588,-3.04715131717324,1.04860354324583,-2.90591361892706,0.00366182523242319,0.0206586437896772,"sp|Q6NRW3|SPC24_XENLA",9.06e-08,"Kinetochore protein Spc24 OS=Xenopus laevis GN=spc24 PE=1 SV=1","tr|A0A2B4SWA9|A0A2B4SWA9_STYPI",1.67e-58,"Melanopsin-A OS=Stylophora pistillata GN=opn4a PE=4 SV=1","ref|XP_020611637.1|",1.63e-116,"kinetochore protein spc24-like [Orbicella faveolata]","GO:0000777; GO:0031262; GO:0005634; GO:0007049; GO:0051301","GO:0016021; GO:0004930"
"evm.TU.chromosome_13.4173",24.9260043326128,0.948522998606065,0.326483747915738,2.90526865322211,0.00366937997858225,0.020686393234141,"sp|O35130|NEP1_MOUSE",1.19e-116,"Ribosomal RNA small subunit methyltransferase NEP1 OS=Mus musculus GN=Emg1 PE=1 SV=1","tr|A0A2B4SHV4|A0A2B4SHV4_STYPI",1.29e-156,"Ribosomal RNA small subunit methyltransferase NEP1 OS=Stylophora pistillata GN=Emg1 PE=4 SV=1","ref|XP_020630835.1|",4.24e-160,"ribosomal RNA small subunit methyltransferase NEP1-like [Orbicella faveolata]","GO:0005730; GO:0005634; GO:0032040; GO:0070037; GO:0019843; GO:0001824; GO:0000462; GO:0017126; GO:0070475","GO:0008168"
"evm.TU.chromosome_1.1873",3.37429402061644,-1.6597349712477,0.571531950602109,-2.90401082476522,0.0036841542196668,0.0207622263833646,"sp|P22727|WNT6_MOUSE",3.3e-105,"Protein Wnt-6 OS=Mus musculus GN=Wnt6 PE=1 SV=2","tr|A0A2B4S2S8|A0A2B4S2S8_STYPI",0,"Protein Wnt-6 OS=Stylophora pistillata GN=WNT6 PE=4 SV=1","ref|XP_020632174.1|",0,"protein Wnt-6-like isoform X1 [Orbicella faveolata]","GO:0009986; GO:0005788; GO:0005615; GO:0005578; GO:0005109; GO:0005102; GO:0009887; GO:0009798; GO:0001658; GO:0045165; GO:0007267; GO:0060684; GO:0072080; GO:0072079; GO:0030182; GO:0042475; GO:0010628; GO:0070172; GO:0045893; GO:0007165; GO:0016055","GO:0005578; GO:0005102; GO:0007275; GO:0016055"
"evm.TU.chromosome_10.2551",7.08702755027014,1.06897651424134,0.368206379227657,2.90319933208002,0.00369371455686779,0.0208011661177036,"sp|A7RV13|PSMG1_NEMVE",1.91e-60,"Proteasome assembly chaperone 1 OS=Nematostella vectensis GN=psmg1 PE=3 SV=1","tr|A0A2B4SU07|A0A2B4SU07_STYPI",2.62e-135,"Proteasome assembly chaperone 1 OS=Stylophora pistillata GN=psmg1 PE=4 SV=1","ref|XP_020605644.1|",6.65e-152,"proteasome assembly chaperone 1-like [Orbicella faveolata]","GO:0005783; GO:0070628; GO:0080129","GO:0005783; GO:0000502; GO:0043248"
"evm.TU.chromosome_7.1615",7.42173471383194,3.89062711132735,1.34007696838178,2.90328630602876,0.0036926888234867,0.0208011661177036,NA,NA,NA,"tr|A0A2B4S0F8|A0A2B4S0F8_STYPI",2.39e-15,"Immunoglobulin superfamily member 10 OS=Stylophora pistillata GN=IGSF10 PE=4 SV=1","ref|XP_022796383.1|",1.02e-15,"neurotrimin-like isoform X1 [Stylophora pistillata]",NA,""
"evm.TU.chromosome_10.2062",1.74446813111143,-3.31683054309973,1.14258866771481,-2.90290866417697,0.00369714444897253,0.0208130136752596,"sp|Q801M1|CNR1_XENLA",5.89e-08,"Cannabinoid receptor 1 OS=Xenopus laevis GN=cnr1 PE=2 SV=1","tr|A0A2B4SL67|A0A2B4SL67_STYPI",1.04e-15,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene6081 PE=4 SV=1","ref|XP_015764874.1|",1.31e-72,"PREDICTED: G-protein coupled receptor 3-like [Acropora digitifera]","GO:0030424; GO:0016021; GO:0005741; GO:0005886; GO:0004949","GO:0016021"
"evm.TU.chromosome_13.3322",30.248997312471,1.23697745221664,0.426160031235838,2.90261254353085,0.00370064166094707,0.0208252315771116,"sp|P16662|UD2B7_HUMAN",1.63e-79,"UDP-glucuronosyltransferase 2B7 OS=Homo sapiens GN=UGT2B7 PE=1 SV=1","tr|A0A2B4SZZ8|A0A2B4SZZ8_STYPI",0,"UDP-glucuronosyltransferase 2B33 OS=Stylophora pistillata GN=UGT2B33 PE=4 SV=1","ref|XP_020612393.1|",0,"UDP-glucuronosyltransferase 2A1-like [Orbicella faveolata]","GO:0005789; GO:0070062; GO:0016021; GO:0043231; GO:0016020; GO:0031090; GO:0015020; GO:0008209; GO:0052695; GO:0006629","GO:0016021; GO:0015020; GO:0008152"
"evm.TU.chromosome_12.1805",3.70318756769599,-1.7577655762434,0.606203160808149,-2.89963116309071,0.00373601997720705,0.020994211794581,"sp|Q3SYV9|ARHL2_BOVIN",2.58e-78,"Poly(ADP-ribose) glycohydrolase ARH3 OS=Bos taurus GN=ADPRHL2 PE=2 SV=1","tr|A0A2B4SRB9|A0A2B4SRB9_STYPI",0,"Poly(ADP-ribose) glycohydrolase ARH3 OS=Stylophora pistillata GN=Adprhl2 PE=4 SV=1","ref|XP_020606900.1|",0,"poly(ADP-ribose) glycohydrolase ARH3-like [Orbicella faveolata]","GO:0005759; GO:0005634; GO:0046872; GO:0004649","GO:0016787"
"evm.TU.chromosome_5.2513",10.1802073000003,-1.06987895325284,0.36906862390785,-2.89886184830486,0.00374519875364138,0.0210382585677887,"sp|Q9D1D1|TSN11_MOUSE",6.6e-52,"Tetraspanin-11 OS=Mus musculus GN=Tspan11 PE=2 SV=1","tr|A0A2B4S9Q7|A0A2B4S9Q7_STYPI",2.13e-120,"CD151 antigen OS=Stylophora pistillata GN=CD151 PE=4 SV=1","ref|XP_015777810.1|",7.33e-122,"PREDICTED: CD151 antigen-like [Acropora digitifera]","GO:0005887; GO:0007166","GO:0016021"
"evm.TU.chromosome_3.116",6.77686059548113,-1.98386579466271,0.684408064319326,-2.89865929127494,0.00374761888958994,0.0210443214569281,"sp|Q9N126|RDH8_BOVIN",5.17e-64,"Retinol dehydrogenase 8 OS=Bos taurus GN=RDH8 PE=1 SV=1","tr|A0A2B4SHK9|A0A2B4SHK9_STYPI",5.39e-121,"Retinol dehydrogenase 8 OS=Stylophora pistillata GN=RDH8 PE=4 SV=1","ref|XP_020611785.1|",4.88e-136,"retinol dehydrogenase 8-like isoform X1 [Orbicella faveolata]","GO:0005737; GO:0016021; GO:0001750; GO:0004303; GO:0052650; GO:0004745; GO:0006703; GO:0050896; GO:0007601",""
"evm.TU.chromosome_7.2617",9.95453349807208,-1.13960947391619,0.393374936442862,-2.89700580372822,0.00376742785738887,0.0211479900649923,"sp|Q5EA95|IFT57_BOVIN",1.07e-166,"Intraflagellar transport protein 57 homolog OS=Bos taurus GN=IFT57 PE=1 SV=1","tr|A0A2B4RCL5|A0A2B4RCL5_STYPI",0,"Intraflagellar transport protein 57-like OS=Stylophora pistillata GN=IFT57 PE=4 SV=1","gb|PFX15391.1|",0,"intraflagellar transport protein 57 homolog isoform X1 [Stylophora pistillata]","GO:0005930; GO:0005813; GO:0036064; GO:0005929; GO:0044292; GO:0005794; GO:0030992; GO:0032391; GO:0003677; GO:0006919; GO:0006915; GO:0060271; GO:0001947; GO:0042073; GO:0060972; GO:0044458; GO:0050680; GO:0001843; GO:1905515; GO:0042981; GO:0006355; GO:0007224; GO:0006351","GO:0031514"
"evm.TU.chromosome_12.1478",11.3519483764085,0.899227817530679,0.310664640305554,2.89452902218367,0.00379727805058834,0.0212775005369454,"sp|P78316|NOP14_HUMAN",6.76e-49,"Nucleolar protein 14 OS=Homo sapiens GN=NOP14 PE=1 SV=3","tr|A0A2B4SN05|A0A2B4SN05_STYPI",9.53e-105,"Nucleolar protein 14 OS=Stylophora pistillata GN=NOP14 PE=4 SV=1","ref|XP_020623752.1|",4.74e-112,"nucleolar protein 14-like [Orbicella faveolata]","GO:0030686; GO:0016020; GO:0030692; GO:0005730; GO:0005654; GO:0005634; GO:0032040; GO:0019899; GO:0003723; GO:0030515; GO:0000480; GO:0000447; GO:0000472; GO:0030490; GO:0000462; GO:0042274; GO:0006364","GO:0032040"
"evm.TU.chromosome_13.1662",3.0627340453807,2.26625578237212,0.783104260807236,2.89393877136619,0.00380442339769644,0.0213023279439335,"sp|Q5EB30|ODF3A_XENTR",1.38e-78,"Outer dense fiber protein 3 OS=Xenopus tropicalis GN=odf3 PE=2 SV=1","tr|A7S9T2|A7S9T2_NEMVE",9.86e-142,"Predicted protein OS=Nematostella vectensis GN=v1g243823 PE=4 SV=1","ref|XP_020629562.1|",5.04e-154,"outer dense fiber protein 3-like [Orbicella faveolata]","GO:0005737",""
"evm.TU.chromosome_5.2392",1.24024560847901,-3.15628367034921,1.09062527971057,-2.8940129383273,0.00380352489061573,0.0213023279439335,"sp|Q8BYF6|SC5A8_MOUSE",2.12e-70,"Sodium-coupled monocarboxylate transporter 1 OS=Mus musculus GN=Slc5a8 PE=1 SV=1","tr|A0A2B4S916|A0A2B4S916_STYPI",0,"Sodium-coupled monocarboxylate transporter 1 OS=Stylophora pistillata GN=Slc5a8 PE=4 SV=1","ref|XP_020607008.1|",0,"sodium-coupled monocarboxylate transporter 1-like [Orbicella faveolata]","GO:0016324; GO:0016021; GO:0015293; GO:0006915; GO:0006814","GO:0016021; GO:0022857"
"evm.TU.chromosome_3.1366",2.29473861681689,-2.64666214442035,0.914741699890497,-2.893343710839,0.00381163933480214,0.0213275149232512,"sp|P15105|GLNA_MOUSE",3.54e-173,"Glutamine synthetase OS=Mus musculus GN=Glul PE=1 SV=6","tr|A0A2B4SEH2|A0A2B4SEH2_STYPI",0,"Glutamine synthetase OS=Stylophora pistillata GN=GLUL PE=4 SV=1","ref|XP_020608029.1|",0,"glutamine synthetase-like [Orbicella faveolata]","GO:0043679; GO:0044297; GO:0005737; GO:0005829; GO:0097386; GO:0005739; GO:0043209; GO:0043204; GO:0043234; GO:0005791; GO:0005524; GO:0045503; GO:0016595; GO:0004351; GO:0004356; GO:0042802; GO:0000287; GO:0030145; GO:0019676; GO:0008283; GO:0009267; GO:0006542; GO:0050679; GO:0032024; GO:0051968; GO:0051260; GO:0009749","GO:0005524; GO:0004356; GO:0006542"
"evm.TU.chromosome_13.1529",11.109681115141,-0.865117978903921,0.299034688382023,-2.89303553238183,0.00381538131376074,0.0213332417953241,"sp|Q7Z7E8|UB2Q1_HUMAN",1.7e-121,"Ubiquitin-conjugating enzyme E2 Q1 OS=Homo sapiens GN=UBE2Q1 PE=1 SV=1","tr|A0A2B4S566|A0A2B4S566_STYPI",0,"Ubiquitin-conjugating enzyme E2 Q1 OS=Stylophora pistillata GN=UBE2Q1 PE=4 SV=1","ref|XP_020603139.1|",0,"ubiquitin-conjugating enzyme E2 Q2-like [Orbicella faveolata]","GO:0005829; GO:0030175; GO:0005634; GO:0005524; GO:0061631; GO:0007566; GO:0009566; GO:0007617; GO:0070459; GO:0061458; GO:0001967",""
"evm.TU.chromosome_10.808",3.9884177186686,-1.76213114957007,0.609345173406915,-2.8918439440782,0.003829881299539,0.0214066905257353,"sp|Q9Y6A2|CP46A_HUMAN",8.55e-17,"Cholesterol 24-hydroxylase OS=Homo sapiens GN=CYP46A1 PE=1 SV=1","tr|A0A2B4S4Q4|A0A2B4S4Q4_STYPI",8.42e-61,"Cholesterol 24-hydroxylase OS=Stylophora pistillata GN=CYP46A1 PE=4 SV=1","ref|XP_020609137.1|",5.06e-71,"cholesterol 24-hydroxylase-like isoform X1 [Orbicella faveolata]","GO:0005783; GO:0005789; GO:0016021; GO:0031090; GO:0033781; GO:0020037; GO:0005506; GO:0008395; GO:0006699; GO:0006707; GO:0007399; GO:0016125; GO:0006805","GO:0020037; GO:0005506; GO:0004497; GO:0016705"
"evm.TU.chromosome_13.1115",5.17035439023053,-1.41248581653509,0.488732105143099,-2.89010237238563,0.00385116390156161,0.0215026742920702,NA,NA,NA,"tr|A0A2B4SXQ3|A0A2B4SXQ3_STYPI",2.27e-54,"Spatacsin OS=Stylophora pistillata GN=SPG11 PE=4 SV=1","ref|XP_020621152.1|",1.22e-94,"uncharacterized protein LOC110058832 [Orbicella faveolata]",NA,""
"evm.TU.chromosome_8.1632",3.45657664781594,-2.24983520866434,0.778605733809536,-2.88956927873677,0.00385769993383418,0.0215238537012184,"sp|Q86Y13|DZIP3_HUMAN",2.02e-17,"E3 ubiquitin-protein ligase DZIP3 OS=Homo sapiens GN=DZIP3 PE=1 SV=2","tr|A0A2B4S1B4|A0A2B4S1B4_STYPI",0,"E3 ubiquitin-protein ligase DZIP3 OS=Stylophora pistillata GN=DZIP3 PE=4 SV=1","ref|XP_020603818.1|",0,"uncharacterized protein LOC110042791 [Orbicella faveolata]","GO:0005737; GO:0036513; GO:0044322; GO:0000836; GO:0046872; GO:0019902; GO:0031593; GO:0003723; GO:1904264; GO:0004842; GO:1990381; GO:0051082; GO:0030968; GO:0000209; GO:0042787; GO:0030433","GO:0016874"
"evm.TU.chromosome_13.505",5.02968568157938,-1.462831500322,0.506554320761007,-2.88780776388277,0.00387936884007137,0.0216216952929404,"sp|Q61555|FBN2_MOUSE",0,"Fibrillin-2 OS=Mus musculus GN=Fbn2 PE=1 SV=2","tr|A0A2B4STF1|A0A2B4STF1_STYPI",0,"Fibrillin-2 OS=Stylophora pistillata GN=Fbn2 PE=4 SV=1","gb|PFX31757.1|",0,"fibrillin-2-like [Stylophora pistillata]","GO:0031012; GO:0005576; GO:0001527; GO:0005578; GO:0005509; GO:0005201; GO:0060346; GO:0043010; GO:0048048; GO:0030326; GO:0035108; GO:0030501; GO:0045669; GO:0035583","GO:0005578; GO:0005509; GO:0005201"
"evm.TU.chromosome_2.923",2.1998342486989,-4.00743855858091,1.3878626352836,-2.88748933554366,0.00388329769909829,0.0216359096156719,"sp|Q8K0U4|HS12A_MOUSE",3.49e-138,"Heat shock 70 kDa protein 12A OS=Mus musculus GN=Hspa12a PE=1 SV=1","tr|A0A2B4RHP1|A0A2B4RHP1_STYPI",0,"Heat shock 70 kDa protein 12A OS=Stylophora pistillata GN=HSPA12A PE=4 SV=1","ref|XP_020617389.1|",0,"heat shock 70 kDa protein 12A-like isoform X1 [Orbicella faveolata]","GO:0005524",""
"evm.TU.chromosome_1.332_evm.TU.chromosome_1.328",4.42934706069981,-1.56324601178687,0.541507865791791,-2.88683897416909,0.00389133327376734,0.0216729864200775,"sp|Q12884|SEPR_HUMAN",2.46e-163,"Prolyl endopeptidase FAP OS=Homo sapiens GN=FAP PE=1 SV=5","tr|A0A2B4S1H3|A0A2B4S1H3_STYPI",0,"Dipeptidyl peptidase 4 OS=Stylophora pistillata GN=DPP4 PE=4 SV=1","ref|XP_022797586.1|",0,"prolyl endopeptidase FAP-like [Stylophora pistillata]","GO:0045177; GO:0045178; GO:0009986; GO:0005737; GO:0005615; GO:0005925; GO:0016021; GO:0071438; GO:0030027; GO:0031258; GO:0005886; GO:0032587; GO:0008239; GO:0004175; GO:0005178; GO:0004222; GO:0008233; GO:0002020; GO:0046983; GO:0042803; GO:0004252; GO:0008236; GO:0001525; GO:0007155; GO:0043542; GO:1902362; GO:0097325; GO:0071850; GO:0060244; GO:0010716; GO:1903054; GO:0071158; GO:1900119; GO:0006508; GO:0051603; GO:0010710; GO:0051917","GO:0008236"
"evm.TU.chromosome_4.275",3.55759091102881,-1.85368153652068,0.642521964711625,-2.88500882199824,0.00391402693610239,0.0217916469535747,"sp|P20794|MAK_HUMAN",4.15e-52,"Serine/threonine-protein kinase MAK OS=Homo sapiens GN=MAK PE=1 SV=2","tr|A0A2B4S4M9|A0A2B4S4M9_STYPI",8.48e-148,"Serine/threonine-protein kinase MAK OS=Stylophora pistillata GN=Mak PE=4 SV=1","ref|XP_020622364.1|",0,"serine/threonine-protein kinase ICK-like [Orbicella faveolata]","GO:0005813; GO:0005929; GO:0005737; GO:0030496; GO:0072686; GO:0005634; GO:0001917; GO:0001750; GO:0005524; GO:0046872; GO:0004672; GO:0004674; GO:0003713; GO:0030154; GO:0060271; GO:0035556; GO:0042073; GO:0007275; GO:0045494; GO:0046777; GO:0006468; GO:0010468; GO:0006355; GO:0007283; GO:0006351","GO:0005524; GO:0004672"
"evm.TU.chromosome_11.2126",94.2590036175316,0.617710471708524,0.214136547010512,2.88465691789735,0.00391840425774055,0.0218082818529213,"sp|P23381|SYWC_HUMAN",0,"Tryptophan--tRNA ligase, cytoplasmic OS=Homo sapiens GN=WARS PE=1 SV=2","tr|A0A2B4RUK3|A0A2B4RUK3_STYPI",0,"Tryptophan--tRNA ligase, cytoplasmic OS=Stylophora pistillata GN=WARS PE=4 SV=1","ref|XP_020604299.1|",0,"tryptophan--tRNA ligase, cytoplasmic-like isoform X2 [Orbicella faveolata]","GO:0005737; GO:0005829; GO:0070062; GO:0005634; GO:0043234; GO:0005524; GO:0019210; GO:0019904; GO:0042803; GO:0019901; GO:0004830; GO:0001525; GO:0008285; GO:0006469; GO:0001933; GO:0010628; GO:0031334; GO:0045765; GO:0010835; GO:0006412; GO:0006418; GO:0006436","GO:0005737; GO:0005524; GO:0004830; GO:0006436"
"evm.TU.chromosome_2.613",1.57477202808291,-2.939721020323,1.01965069731289,-2.88306674831893,0.00393823980857932,0.0219031445059009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.chromosome_12.3029",18.7335717850873,0.814123333990301,0.282891094847141,2.87786836991179,0.00400372160555127,0.0222279485670772,"sp|A0PJE2|DHR12_HUMAN",1.04e-138,"Dehydrogenase/reductase SDR family member 12 OS=Homo sapiens GN=DHRS12 PE=2 SV=2","tr|A0A2B4SSK2|A0A2B4SSK2_STYPI",0,"Dehydrogenase/reductase SDR family member 12 OS=Stylophora pistillata GN=DHRS12 PE=4 SV=1","ref|XP_020610755.1|",0,"dehydrogenase/reductase SDR family member 12-like [Orbicella faveolata]","GO:0016491",""
"evm.TU.chromosome_5.683",1.42758129881328,-2.60618410828224,0.905781924849934,-2.87727546419522,0.00401125265256244,0.0222540156882175,NA,NA,NA,"tr|A0A2B4RL00|A0A2B4RL00_STYPI",5.63e-111,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene17825 PE=4 SV=1","ref|XP_020622668.1|",7.08e-180,"uncharacterized protein LOC110060254 [Orbicella faveolata]",NA,""
"evm.TU.chromosome_4.1416",1.0358668064334,-3.0170047519897,1.04867666208459,-2.87696375925102,0.00401521706277427,0.0222681384453153,"sp|Q924H0|NPFF2_MOUSE",3.51e-48,"Neuropeptide FF receptor 2 OS=Mus musculus GN=Npffr2 PE=2 SV=2","tr|A0A2B4SQU8|A0A2B4SQU8_STYPI",1.6e-147,"Orexin receptor type 2 OS=Stylophora pistillata GN=HCRTR2 PE=4 SV=1","ref|XP_020621191.1|",0,"neuropeptide FF receptor 1-like [Orbicella faveolata]","GO:0015629; GO:0005887; GO:0005886; GO:0004930; GO:0008188; GO:0031628; GO:0042277; GO:0032870; GO:0007186; GO:0045761; GO:2000479; GO:0043408; GO:1901652","GO:0016021; GO:0004983"
"evm.TU.chromosome_4.491",23.3441122132768,0.723421317818861,0.251617723465608,2.8750809277461,0.00403923952944351,0.0223697474998645,"sp|Q92890|UFD1_HUMAN",4.06e-128,"Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Homo sapiens GN=UFD1 PE=1 SV=3","tr|A0A2B4SAR4|A0A2B4SAR4_STYPI",0,"Ubiquitin fusion degradation protein 1-like OS=Stylophora pistillata GN=UFD1L PE=4 SV=1","ref|XP_020629491.1|",0,"ubiquitin fusion degradation protein 1 homolog [Orbicella faveolata]","GO:0005829; GO:0005783; GO:0005654; GO:0005634; GO:0036501; GO:0034098; GO:0051117; GO:0036435; GO:0032403; GO:0005102; GO:0004843; GO:0071712; GO:0070987; GO:0039536; GO:0032480; GO:0043161; GO:0016579; GO:0030970; GO:0001501; GO:0006511","GO:0006511"
"evm.TU.chromosome_8.2613",4.38833416404213,-1.74164774670586,0.605752139989537,-2.87518216070346,0.00403794461798415,0.0223697474998645,"sp|Q8N584|TT39C_HUMAN",6.21e-149,"Tetratricopeptide repeat protein 39C OS=Homo sapiens GN=TTC39C PE=2 SV=2","tr|A0A2B4SF07|A0A2B4SF07_STYPI",0,"Tetratricopeptide repeat protein 39C OS=Stylophora pistillata GN=Ttc39c PE=4 SV=1","ref|XP_020604165.1|",0,"tetratricopeptide repeat protein 39C-like [Orbicella faveolata]","",""
"evm.TU.chromosome_4.212",1.93292648672077,-2.77628958594186,0.965937438429448,-2.8741919253652,0.00405062731692692,0.0224249014952974,"sp|Q9DG67|RA54B_CHICK",0,"DNA repair and recombination protein RAD54B OS=Gallus gallus GN=RAD54B PE=2 SV=1","tr|A0A2B4SKR8|A0A2B4SKR8_STYPI",0,"DNA repair and recombination protein RAD54B OS=Stylophora pistillata GN=RAD54B PE=4 SV=1","ref|XP_020622371.1|",0,"DNA repair and recombination protein RAD54B-like [Orbicella faveolata]","GO:0005634; GO:0005524; GO:0003677; GO:0004386; GO:0006281","GO:0005524"
"evm.TU.chromosome_14.6848",2.43924164748716,-4.17440967513059,1.45276325707225,-2.87342734943839,0.00406044454927371,0.0224713248239954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.chromosome_1.1605",6.75238343477645,-1.23394261417315,0.429536601007927,-2.87272984718334,0.00406941938135965,0.0224987751619188,"sp|Q8C0Y0|PP4R4_MOUSE",0,"Serine/threonine-protein phosphatase 4 regulatory subunit 4 OS=Mus musculus GN=Ppp4r4 PE=1 SV=2","tr|A0A2B4RZP5|A0A2B4RZP5_STYPI",0,"Serine/threonine-protein phosphatase 4 regulatory subunit 4 OS=Stylophora pistillata GN=Ppp4r4 PE=4 SV=1","ref|XP_020626125.1|",0,"serine/threonine-protein phosphatase 4 regulatory subunit 4-like isoform X2 [Orbicella faveolata]","GO:0005737; GO:0005829; GO:0008287; GO:0019888; GO:0032515; GO:0080163",""
"evm.TU.chromosome_1.327",14.3706857909923,-0.935321298590465,0.325750362664245,-2.87128244751799,0.00408810069056133,0.0225766151788741,"sp|F1RCP1|BECN1_DANRE",0,"Beclin-1 OS=Danio rerio GN=becn1 PE=2 SV=3","tr|A0A2B4RVR7|A0A2B4RVR7_STYPI",0,"Beclin-1 OS=Stylophora pistillata GN=BECN1 PE=4 SV=1","gb|PFX21256.1|",0,"beclin-1-like [Stylophora pistillata]","GO:0005776; GO:0031410; GO:0005829; GO:0005789; GO:0010008; GO:0005794; GO:0031966; GO:0000407; GO:0034271; GO:0034272; GO:0000045; GO:0006914; GO:0044804; GO:0007049; GO:0051301; GO:0006995; GO:0090398; GO:0045022; GO:0006897; GO:0007507; GO:0045324; GO:0032465; GO:0043416","GO:0006914; GO:0006897; GO:0032465"
"evm.TU.chromosome_10.1883",1.61145030682744,-2.90747375726374,1.01317608436658,-2.86966283761173,0.00410909693201671,0.0226845854196279,"sp|Q9ULI1|NWD2_HUMAN",2.71e-82,"NACHT and WD repeat domain-containing protein 2 OS=Homo sapiens GN=NWD2 PE=2 SV=3","tr|A0A2B4SFZ4|A0A2B4SFZ4_STYPI",0,"NACHT and WD repeat domain-containing protein 2 OS=Stylophora pistillata GN=Nwd2 PE=4 SV=1","gb|PFX28791.1|",0,"uncharacterized protein LOC111325827 [Stylophora pistillata]","",""
"evm.TU.chromosome_6.1901",16.7917023112726,-1.11737124041291,0.389717431014228,-2.86713180240614,0.00414210469098489,0.02285696339037,"sp|Q9ER58|TICN2_MOUSE",1.07e-19,"Testican-2 OS=Mus musculus GN=Spock2 PE=1 SV=1","tr|A0A2B4RWG8|A0A2B4RWG8_STYPI",5.61e-132,"Testican-2 OS=Stylophora pistillata GN=Spock2 PE=4 SV=1","ref|XP_020624564.1|",1.08e-141,"testican-2-like [Orbicella faveolata]","GO:0005578; GO:0005509; GO:0050840; GO:0005539; GO:1990830; GO:0030198; GO:0019800; GO:0010811; GO:0007165","GO:0005578; GO:0005509; GO:0007165"
"evm.TU.chromosome_12.2057",7.75723468185779,-1.45441478838424,0.507531760424192,-2.86566260832356,0.00416137493438154,0.0229409130997957,"sp|Q2WEA5|TRPM1_RAT",3.75e-114,"Transient receptor potential cation channel subfamily M member 1 OS=Rattus norvegicus GN=Trpm1 PE=2 SV=1","tr|A0A2B4RSR2|A0A2B4RSR2_STYPI",0,"Transient receptor potential cation channel subfamily M member 1 OS=Stylophora pistillata GN=Trpm1 PE=4 SV=1","ref|XP_020629189.1|",0,"transient receptor potential cation channel subfamily M member 3-like, partial [Orbicella faveolata]","GO:0016021; GO:0035841; GO:0005886; GO:0005262; GO:0005261; GO:0060402; GO:0071482; GO:0007216; GO:0051262; GO:0046548; GO:0007165; GO:0007601","GO:0016021; GO:0005216"
